title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
random,-0.22578108,0.024627132,0.027168628,-0.114992246,-0.21325575,0.29680985,-0.25337893,-0.06308852,-0.25173342,0.10203522,-0.5128871,-0.22238216,0.22235927,-0.28511614,0.30207136,-0.36621013,0.00053021446,-0.005997868,-0.02192968,-0.37085277,-0.5251326,-0.19779597,-0.048767753,0.07196479,0.6538382,0.15704314,-0.22710092,0.2037778,-0.052033495,0.27690464,-0.1468082,-0.25423625
random,-0.13602698,-0.0009359006,0.0070983563,-0.075530306,-0.2864681,0.33749536,-0.29572344,-0.0782628,-0.19072369,0.00900641,-0.5961997,-0.22796418,0.23311634,-0.21581195,0.25882682,-0.2770184,-0.03755219,-0.09655145,-0.015142651,-0.30627272,-0.54335314,-0.1828399,-0.014458878,0.105398364,0.7671562,0.16415738,-0.30659777,0.27177927,-0.035749763,0.2580294,-0.22933741,-0.23822406
random,-0.26802662,-0.0002095603,-0.03814649,-0.08358447,-0.36718073,0.4076491,-0.43384778,-0.05404541,-0.27867454,0.03094377,-0.7803009,-0.3340245,0.33915594,-0.32006568,0.33916602,-0.40319812,-0.017585611,-0.13521926,-0.081977494,-0.42875537,-0.727129,-0.25399953,0.02587921,0.12926921,0.93548423,0.20954001,-0.39394954,0.3219315,-0.083836436,0.33615732,-0.31695232,-0.30927637
random,-0.20022489,0.050587237,-0.024893686,-0.16378976,-0.34451246,0.4674146,-0.53926104,0.04673273,-0.2973627,0.17378461,-0.7902472,-0.39533243,0.40769756,-0.4134492,0.4627076,-0.36761245,-0.06048369,-0.24386804,0.024093833,-0.26259515,-0.8734218,-0.2926927,0.06880108,0.13618055,0.9140129,0.1972885,-0.39521506,0.35313225,-0.13652618,0.21537003,-0.4445444,-0.28176823
random,-0.40795967,-0.071110934,-0.2930568,-0.4066799,-1.4024268,1.4121794,-1.4615619,0.17450994,-1.1943268,0.7126461,-3.0001743,-1.0277814,1.3865253,-1.4955316,0.9891371,-1.0323288,-0.48474786,-0.566492,0.3681745,-1.0754024,-2.7433467,-0.69661456,0.03228457,0.74068373,3.7632124,0.76775354,-1.1797649,1.394405,-0.2775968,0.46005294,-1.1584226,-1.4295282
random,-0.952207,0.0106400605,-0.45352247,-0.52632093,-1.9877843,1.8490567,-1.9739648,-0.52358294,-1.1746985,0.9610213,-4.1541643,-1.7322168,1.9800702,-2.498372,1.1414022,-2.1531887,-0.3705773,-0.0014579307,-0.13025463,-2.2712712,-3.6434138,-1.7494146,-0.6109212,0.4915074,5.8555555,0.9349085,-0.81256855,1.6061286,-0.6214127,1.2883061,-1.4745224,-1.8746033
random,-0.5829679,-0.026732838,-0.065872975,-0.15818368,-0.87668186,0.9024712,-0.9150174,-0.06624533,-0.66524225,0.26833248,-1.9052353,-0.6750943,0.8767932,-0.7873514,0.6875873,-0.8817463,-0.10292349,-0.18920656,0.016827825,-0.8733735,-1.6717423,-0.4671261,-0.08448934,0.302493,2.4678185,0.49904412,-0.7990945,0.7867158,-0.20442566,0.57652426,-0.6829991,-0.8532683
random,0.15264788,0.6228709,-0.37079713,-0.8374493,-2.0315578,1.8193293,-2.1754262,-0.42769733,-2.026377,0.76568127,-3.715744,-1.7330186,1.8398608,-2.8419757,1.6524591,-1.9533277,-0.23716831,-0.7308983,0.26861775,-2.07623,-3.5779946,-2.0881221,-0.3867497,1.2360017,5.3644567,1.1579841,-1.0344065,2.1791403,0.08805463,0.79303443,-1.673548,-1.697666
random,-0.5008188,0.024715677,0.048690606,-0.24915864,-1.2333575,1.3533763,-1.3726168,0.006132673,-0.9560538,0.56045353,-2.7040105,-0.9203298,1.2722464,-0.97021073,1.2405046,-1.1565831,-0.100312166,-0.4891644,0.4209198,-0.9657608,-2.6988907,-0.78622055,0.070677474,0.47307312,3.4042945,0.7911305,-1.2382741,1.3504171,-0.23405746,0.70863795,-0.97792494,-1.1980603
random,-0.33012456,-0.009260309,-0.030930357,-0.11393489,-0.5830184,0.57608914,-0.7096975,-0.06922684,-0.5170426,0.11914082,-1.0692486,-0.6192495,0.50760424,-0.51771635,0.41502458,-0.6338231,0.017166307,-0.1752957,-0.031690344,-0.5126142,-1.1641382,-0.48025116,0.026497534,0.33300582,1.3800533,0.34537494,-0.44809893,0.52024657,-0.006558293,0.40356877,-0.46240664,-0.4043932
random,-0.62155694,-0.15012252,-0.3770517,-0.23226696,-1.0275803,0.8653661,-1.0209111,-0.23145118,-0.7461321,0.2648011,-2.3049047,-0.8519854,0.9803481,-1.0624123,0.6975333,-1.1620022,-0.26163507,-0.15241899,-0.18657106,-1.3532175,-1.8056376,-0.78742325,-0.2694008,0.30388525,3.2089045,0.36018813,-0.574736,0.7640063,-0.20559178,0.806839,-0.77277017,-1.2530403
random,-0.41375068,0.1111443,-0.10069765,-0.09745049,-1.0369415,0.80170816,-1.1088504,0.07268918,-0.90040326,0.59856576,-2.0603306,-0.6429915,1.1927923,-1.0567414,0.871703,-1.0216893,-0.1374964,-0.44752294,0.05481333,-0.97595173,-1.8148503,-0.5236182,-0.1818673,0.23573609,2.9443834,0.4792666,-0.6888763,0.8567145,-0.15125036,0.5344045,-0.8250433,-1.1624606
random,-0.5757823,-0.012412176,-0.098536715,-0.29392707,-0.94570607,1.0599061,-0.8946303,0.017847111,-0.88214356,0.37695384,-1.930461,-0.65441364,0.954175,-0.9786092,0.99229723,-0.8061445,-0.13370435,-0.47450963,0.0019223359,-0.92441505,-1.6850021,-0.3729347,0.021828044,0.36374387,2.5913467,0.47335988,-0.8503119,0.869954,-0.30525577,0.6316523,-0.8023362,-0.95597243
random,-0.25592732,-0.043476358,-0.16666526,-0.6542986,-1.1776593,1.140049,-1.2717639,0.1492298,-1.1519291,0.56721807,-2.6056721,-0.59756374,1.1738559,-1.2572935,1.073667,-0.85699683,-0.36093688,-0.55140644,0.123475395,-0.95846665,-2.218875,-0.58543134,-0.17588396,0.23486523,3.4493208,0.51511604,-0.8228479,1.2656212,-0.13394529,0.46721122,-1.0042796,-1.3308765
random,-0.53866845,-0.026650727,-0.061210543,-0.20411626,-0.77901584,0.8991246,-0.87582725,-0.07668493,-0.64762765,0.29628792,-1.7299919,-0.6464337,0.8441671,-0.76108044,0.7299225,-0.8644437,-0.08123999,-0.22092392,-0.021617193,-0.8687656,-1.6483794,-0.39811656,-0.010265894,0.2362418,2.2051806,0.41955087,-0.7115941,0.6889653,-0.20912237,0.64301294,-0.6503609,-0.73740226
random,-0.53263503,-0.05932313,-0.04592177,-0.37593913,-1.5293581,1.5106539,-1.5485954,0.12241982,-0.8896523,0.33733186,-2.8224702,-1.1737772,1.1244638,-1.0461969,1.0516858,-1.075788,-0.2545027,-0.58762944,0.08019369,-1.0889993,-2.6835063,-1.0279868,-0.05460891,0.6016896,3.5797331,0.8259713,-1.2681919,1.4179242,-0.19000725,0.68295896,-1.1642609,-1.2262099
random,0.883199,0.47477907,-0.302953,-0.58065563,-4.6517773,1.8154848,-2.4940994,1.0785006,-2.6223547,2.2638965,-4.838922,-1.5809852,2.1512012,-3.7013328,0.7170306,-0.97130764,-1.2661754,-1.6528499,1.1867378,-0.97663575,-3.7323725,-2.5557034,-1.3995924,1.9717805,9.19048,1.3360832,-0.9056457,5.2322683,0.6218477,-1.3707987,-2.2245383,-3.518848
random,-0.10766914,0.043033868,-0.0074199485,-0.12585917,-0.32533532,0.3586211,-0.3468802,0.01621109,-0.22476862,-0.0031470056,-0.5895142,-0.24321641,0.27843755,-0.18398483,0.3438772,-0.2735023,-0.003529016,-0.12381126,0.038655583,-0.23423614,-0.6528554,-0.26682904,0.0458745,0.19100508,0.7352899,0.18569613,-0.3060903,0.3766871,0.00080536236,0.16846862,-0.26316953,-0.24263598
random,-0.2373349,-0.08022867,0.12937352,-0.4086595,-1.3120847,1.1322452,-1.1483152,0.36959344,-1.1940633,0.9840632,-2.619129,-0.61825407,1.0742191,-1.272821,0.93945175,-0.9721374,-0.6215151,-0.48057237,0.44174096,-0.83452135,-2.37586,-0.44946668,-0.3625774,0.51237583,3.6615827,0.7035888,-0.8557306,1.4133967,-0.27707988,0.36700934,-0.9056757,-1.5971822
random,-0.12033037,0.030697156,0.027132047,-0.045605395,-0.2797274,0.23468092,-0.40285045,-0.009630557,-0.23786554,0.2099582,-0.71096444,-0.2396042,0.3021231,-0.26900375,0.27101797,-0.3784326,-0.04738346,-0.09059171,0.044912804,-0.27974674,-0.68418956,-0.23260042,-0.0977439,0.018450433,0.91721106,0.20230465,-0.25977904,0.28303105,-0.021381663,0.17374489,-0.26482767,-0.35329986
random,0.35144424,0.05350327,-0.41572246,-0.50812995,-2.1147285,1.4386154,-1.6152015,0.13862307,-2.0710955,0.9484129,-3.385979,-1.3005421,1.5251334,-2.3621254,1.3561677,-1.2141995,-0.5486082,-0.90909904,0.4473123,-1.13756,-2.7779617,-1.0509584,-0.3222645,1.4357021,5.0396686,0.84472084,-0.862,2.2402866,0.09378377,0.32874882,-1.4648538,-1.8525558
random,-0.19230191,-0.030047847,-0.011531428,-0.07830453,-0.2353589,0.28882354,-0.25132245,-0.03916138,-0.20734668,0.07046086,-0.60884607,-0.20611636,0.25388208,-0.23865367,0.26370212,-0.2727464,-0.041668005,-0.10277401,-0.053992435,-0.31471342,-0.45237336,-0.11314931,-0.019694993,0.039780136,0.7871114,0.10367245,-0.21758072,0.20822467,-0.113423966,0.23308942,-0.19324207,-0.2732329
random,-0.4620306,-0.055114362,-0.042465523,-0.3105105,-1.3481364,1.312413,-1.2882913,-0.026564816,-0.917888,0.35025254,-2.6019368,-1.051144,1.0883012,-1.0971224,0.91066045,-1.0755588,-0.23915714,-0.40613478,0.1436266,-1.085059,-2.3998888,-0.7943863,-0.13711827,0.5283898,3.313723,0.7039461,-1.0425668,1.288405,-0.20326933,0.69210064,-1.0249106,-1.1499126
random,-0.28040925,0.00045019155,-0.08079014,-0.29167956,-1.1294316,0.94878477,-0.8835514,0.15093364,-0.7473933,0.28855276,-1.5184239,-0.87184197,0.77249974,-1.015635,0.6223132,-0.66290855,-0.23292817,-0.32644394,0.03752318,-0.63474417,-1.4378406,-0.5127526,-0.15385698,0.53298604,2.3529704,0.3833446,-0.555654,1.0661854,-0.12746434,0.2992869,-0.83758837,-0.7717472
random,-0.083132796,0.053339496,-0.20357502,-0.07683619,-1.1741254,0.8209108,-1.2446519,-0.062414102,-0.926851,0.7124576,-2.3731146,-0.8501383,1.035959,-1.0966122,0.9409053,-0.773374,-0.25368136,-0.63564575,0.32857978,-0.5353318,-1.9494482,-0.6345941,-0.042408116,0.46306524,3.2700453,0.681418,-0.9308496,1.0490677,-0.0739759,0.3449272,-1.009608,-1.2460648
random,1.087714,-0.72286904,-0.6582523,-1.1952674,-3.756097,2.615319,-2.0691116,0.8149583,-2.5272887,2.0685496,-5.5708365,-1.8467245,1.6650114,-3.8723032,0.91991,-0.5946057,-2.275851,-1.9148432,1.4550384,-0.72427666,-3.2950568,-1.1860851,-0.49972743,2.2702904,7.710311,1.1011754,-1.4872996,3.6963143,-0.24867521,-0.9587956,-2.0936487,-3.036619
random,-0.24712008,-0.003862904,-0.10501856,-0.055123296,-0.30033213,0.30201447,-0.37499636,-0.04756857,-0.22494878,0.15096985,-0.6831385,-0.2833243,0.33056414,-0.36903158,0.2435216,-0.28558192,-0.060103353,-0.06757473,-0.063032985,-0.35203195,-0.5699388,-0.18348508,-0.05717258,0.012426636,0.9268937,0.12350235,-0.21226117,0.23988108,-0.06446793,0.21280536,-0.25537536,-0.3218271
random,-0.28354615,0.05851202,0.105373465,-0.057339557,-0.3953663,0.4793424,-0.3544617,-0.029813206,-0.23083045,0.09848449,-0.6973582,-0.36817786,0.3408293,-0.24993216,0.30861887,-0.42625335,0.04736553,-0.034048125,0.03364167,-0.29986134,-0.75052047,-0.29206738,-0.062057767,0.1874654,0.9199425,0.28513137,-0.32784176,0.35464287,-0.06405036,0.25145867,-0.254197,-0.23404643
random,-0.33135888,0.003161076,-0.042322386,-0.13341847,-0.7965867,0.77223307,-0.81774956,-0.071843356,-0.59024006,0.29547742,-1.6234921,-0.57483494,0.7463355,-0.685361,0.59753454,-0.74808115,-0.10057929,-0.23212567,0.033607636,-0.7057018,-1.4720079,-0.47954458,-0.08872066,0.28819886,2.1343856,0.44192526,-0.6740232,0.7254865,-0.11832792,0.5236984,-0.5978121,-0.7485863
random,-0.65873057,-0.076796,-0.112576045,-0.25029224,-1.0854459,1.1676837,-1.2324162,-0.017555818,-0.6951343,0.49830106,-2.4643803,-0.9214097,1.1067177,-0.8767797,0.8739874,-1.1068215,-0.14412704,-0.38971588,0.09852986,-0.9779648,-2.3176734,-0.7639632,-0.023995208,0.26359844,2.9772477,0.64323366,-1.0849421,0.93757665,-0.27475598,0.74549127,-0.9548923,-1.0565795
random,-0.19904853,0.009334581,-0.032855246,-0.058663473,-0.2790033,0.375925,-0.3424017,-0.071001835,-0.22783022,0.09994695,-0.71167547,-0.24154776,0.31962463,-0.3106874,0.2863069,-0.35393488,-0.08318122,-0.120664634,0.0066661662,-0.36979273,-0.64785457,-0.22346559,-0.013152617,0.14313368,0.83891314,0.16636364,-0.32428375,0.26142234,-0.10137964,0.22408138,-0.2469554,-0.30574557
random,-0.7109766,0.088423155,-0.10189127,-0.42800838,-1.3314348,1.3825314,-1.5153815,-0.11263881,-0.92620057,0.21658047,-2.5088472,-1.2276418,1.1992956,-1.1074878,1.0897739,-1.4357853,0.12281742,-0.4451452,-0.13053207,-1.481839,-2.6396034,-1.256226,0.11769596,0.52089393,3.0672975,0.770007,-1.1807129,1.118644,-0.20347185,1.0495739,-0.9987273,-1.0245873
random,-0.2745637,-0.09655326,-0.17533016,-0.22832705,-2.1646194,1.6234586,-1.6282924,-0.08941333,-1.5400748,0.7460946,-3.6285958,-1.2877856,1.4926523,-1.8156972,1.0209404,-1.205132,-0.47614443,-0.5947214,0.5933351,-1.1310887,-2.9500296,-1.0938014,-0.26342013,1.308497,5.127363,0.9235013,-1.3026893,2.1256268,0.043932382,0.40684205,-1.2942519,-1.6292753
random,-0.39203805,0.035222746,0.027484529,-0.29702568,-0.8072144,1.172562,-0.9239393,-0.08097411,-0.8250758,0.35065955,-1.9222813,-0.6950712,1.0284895,-0.9804385,1.090249,-0.82850754,-0.17743877,-0.49929875,0.1292202,-0.8515806,-1.7970004,-0.47366852,0.063104235,0.24660373,2.2672963,0.51727694,-0.8783141,0.8541988,-0.2826871,0.5782968,-0.84862053,-0.68012273
random,-0.47452635,-0.0067181946,-0.026330652,-0.16027099,-0.64001983,0.7627693,-0.76655775,0.03527623,-0.41311768,0.15612984,-1.3245653,-0.5689199,0.64479405,-0.5701265,0.60938275,-0.71508056,-0.07044218,-0.1862422,-0.03501203,-0.68893206,-1.3713715,-0.4637187,-0.01738863,0.284093,1.6919534,0.36487064,-0.5785046,0.59253705,-0.18098864,0.48868203,-0.57083607,-0.58406484
random,-0.6917938,-0.05186441,0.07568865,-0.24624349,-0.87456274,0.89933234,-0.7317131,-0.00876388,-0.60699606,0.087977156,-1.5666814,-0.7003824,0.7033211,-0.6163238,0.77509487,-0.9364718,-0.057479892,-0.14523163,-0.11958551,-0.9363286,-1.422269,-0.5607205,-0.09761284,0.36703566,2.2292252,0.3298044,-0.6428037,0.736563,-0.25900498,0.731593,-0.5910652,-0.75724864
random,-0.42909384,-0.43358833,-0.89007413,-0.6968145,-2.3687968,2.0377152,-2.2245204,-0.04884939,-1.3311158,0.911836,-4.886545,-1.3207806,1.5666804,-2.0995176,1.0529122,-1.228072,-0.72469914,-0.78830147,0.23702763,-1.7704772,-3.601338,-1.3201954,-0.06700609,0.89379877,6.329562,0.8383597,-1.6645154,2.0195706,-0.4264272,0.48219353,-1.7564366,-2.2399862
economics,-2.7866535,-0.13688637,-1.3813872,-0.22810337,-2.3437018,0.31297585,-1.3419273,-1.5563773,-3.488005,-0.3736832,-3.8070266,-1.6103054,2.0668347,-3.2542665,2.0227733,-5.110959,0.8436218,1.1904981,-2.7695093,-3.8586996,-2.2652736,0.3221054,-2.0203161,1.946775,8.888305,-1.5452012,1.9758509,0.7427116,-0.29323104,2.8009956,-0.14529863,-3.785985
economics,-2.2959461,-1.2470704,-1.9438528,-0.043801133,-2.5345604,0.3154951,-2.0588193,-1.576482,-2.412882,-0.41653246,-4.5675945,-1.4137838,1.7896914,-2.182456,0.55695415,-4.303138,1.4619645,1.6213048,-2.6038811,-4.852772,-2.2804024,-1.5064934,-1.4260148,1.2218398,8.137358,-0.023300547,0.37114084,0.24231845,-0.35332483,3.076597,-0.11758271,-2.9281938
economics,-3.631268,-1.1824269,-1.3521749,0.7452806,-1.0970675,1.045893,-0.7872971,-1.2328051,-2.3488584,1.0773758,-4.8919635,-1.3820609,1.3785386,-3.449128,2.4407399,-3.6117105,-1.5157535,0.340343,-2.2027106,-4.627469,-1.1671622,1.8981929,-1.3024832,2.0663004,7.4705215,-1.0138085,-0.57941806,-0.08391721,-2.4985528,2.6029305,-1.6457053,-4.2033596
economics,-1.123635,0.06094048,-0.8276707,-1.1220875,-1.4838434,1.0308841,-1.1010934,-0.6516815,-3.7226753,1.1366645,-2.9611652,-1.548196,2.2660472,-3.6799579,2.918999,-3.1866956,0.015289208,-0.16511358,-1.2897899,-3.6518698,-1.7245661,-0.14678475,-1.0700854,-0.08060566,6.7701974,-0.34869754,1.0041107,0.9392416,-0.78677183,2.5010595,-1.1332968,-2.6442082
economics,-2.953085,-0.54519284,-0.8177506,1.286265,-0.29392403,1.0513637,-2.2591746,-2.0085342,-1.9501464,2.2744043,-6.8837714,-0.6317556,2.7770848,-4.568656,0.7667334,-1.6787045,-2.8389199,-0.8843148,-1.7661365,-4.5943294,-1.9726791,2.688677,-2.0762792,0.11126895,7.2289786,1.0526258,-1.0396338,-1.181377,-2.2483487,2.9130988,-1.434599,-3.8571992
economics,-2.2935019,0.44647607,0.43675622,0.9857291,-0.8748446,1.1875255,-2.0721445,-2.8570895,-4.2303615,4.045,-6.649227,-2.0843792,2.318981,-5.50953,0.26337123,-2.3897932,-2.1017985,-1.1235205,-1.403743,-4.0409536,-2.6339338,2.3622003,-1.7993107,-2.0877883,5.8009663,1.7556516,-2.4215708,-0.8807312,-0.6535503,0.90933573,-2.234099,-3.582187
economics,-0.91634804,0.410373,-0.38699716,-1.4759566,0.85450083,-0.25447932,-1.0230564,0.34533945,-2.2511,2.2771556,-3.6920402,-0.81010747,4.0515647,-2.2862158,3.751953,-4.441986,-1.3114275,-0.61438924,0.55952185,-4.9225893,-3.4438028,-2.3965325,-1.2737494,-1.1382688,7.953325,0.4096191,1.8805786,-0.6271811,-2.37433,2.6605113,-0.8254017,-4.436295
economics,-2.1667986,-1.0256878,-1.3662353,1.5896122,-0.060664196,-0.025991924,-2.1891448,-1.5677294,-2.4235222,1.5517454,-7.109186,-0.21827586,2.409675,-3.3678598,2.7055862,-3.3686159,-2.228127,-0.267232,-1.8964067,-3.845799,-2.4857814,3.5746815,-1.1820226,1.2044865,8.19442,-1.0573112,-0.7592609,-0.8718077,-3.2668202,2.0666351,-1.9408958,-5.3158073
economics,-1.2920179,-0.9045863,-1.167001,-0.30853593,-1.6087143,2.2587883,-2.1973097,-0.87290984,-3.908337,3.057421,-5.348413,-2.930326,2.314066,-4.9492936,2.6962967,-1.75886,-0.86465925,-1.6925917,-0.19926806,-1.1217242,-3.6323607,0.32297584,-0.18470736,1.2186712,5.9582806,2.0607328,-2.629758,1.7487011,-0.2542383,0.9877995,-2.3143377,-1.386907
economics,-2.9486227,-2.6472385,-1.921155,-0.46032408,-0.4358408,1.9115437,-1.8125495,-1.2353201,-4.443587,6.544742,-7.7659645,-0.8396874,1.4289099,-6.30085,-1.1834688,-2.1725702,-1.7072148,-1.8422574,-2.9354262,-1.977462,-3.5150328,0.26964068,-2.292512,-3.2232528,6.6341224,4.0772786,-4.2288084,-0.5582214,1.4853117,0.0036077576,-0.7521032,-1.6074492
economics,-1.820949,-0.64901054,-0.33185786,0.10297851,-1.037727,1.6836195,-2.0966315,-1.4400791,-3.6308944,3.8114927,-5.592943,-2.5494466,2.42892,-4.5838504,0.71913975,-1.8118358,-0.33949468,-1.4472804,-0.46803913,-1.8157109,-3.2039645,0.18729049,-0.036122292,-1.7798183,5.4328213,2.4429517,-2.6562042,0.20296459,0.015078036,0.38159528,-0.93123764,-1.0672914
economics,-1.7983229,-1.3374068,-1.1358031,0.53129405,-1.9834794,2.0954626,-2.1348364,-0.42881235,-3.929009,3.651597,-6.061124,-2.5796525,1.8435756,-5.0620627,1.7692845,-1.02741,-1.9456078,-2.3355305,-0.29676664,-0.76381874,-2.683699,1.400572,-0.04980282,1.4090816,6.798327,1.6574457,-3.3919754,2.0189395,0.047946014,0.37789103,-2.4416807,-2.0955112
economics,-1.0190307,0.24300417,-0.36471847,-0.3163346,-1.7207122,1.0393873,-1.5188771,-0.68058187,-2.620103,0.3587143,-3.2955096,-1.8134189,1.6369483,-2.4688451,1.9072587,-2.4605105,0.05161687,-0.4410666,-0.84181076,-2.425465,-2.2618117,-0.9605165,-0.8999109,1.2987645,5.511389,0.7438864,-0.40012985,0.986029,0.19014794,2.0520399,-1.2165662,-1.851119
economics,-1.2039295,-0.24426736,-0.55345047,0.13944584,-1.442448,2.045207,-2.3614917,-0.8067015,-2.6593964,2.8562274,-5.036955,-2.2484648,2.64607,-3.790132,1.636229,-1.462886,-0.48538214,-1.5109035,0.11154248,-1.0385588,-3.7977993,-0.09205639,0.22743025,-0.11617683,4.9855824,1.987573,-2.5766306,1.0493932,-0.15239589,0.6570471,-1.7672045,-0.9969914
economics,1.3941767,1.4529076,0.8824831,-1.523607,-0.46758345,0.08455094,-0.87439895,-0.38042587,-1.0579712,0.06595406,-5.966524,-0.15805314,4.008115,0.005546281,2.9609084,-5.324426,-0.8145117,2.940048,1.1470417,-5.397707,-4.225963,-6.579543,-3.4255702,-0.6678084,9.854248,-0.2338815,4.2744846,1.4091878,-4.2633705,0.302917,-0.23844215,-4.2460756
economics,-1.2134042,-0.2681603,-1.5364116,-0.1510145,-1.3076327,1.2620862,-2.5188737,-1.078109,-2.2824764,2.8820164,-5.1353254,-0.22462803,2.8496268,-3.7703407,0.66153437,-1.1756202,-1.13137,-0.4610578,-0.44230914,-2.5872006,-3.2401938,2.2801366,0.021729844,-0.76048505,7.18096,0.3917616,-0.67979217,-0.16570294,-2.0718036,1.7689459,-1.148809,-2.8752158
economics,-2.5622354,-0.73852044,-2.1738293,0.45041746,-0.19952482,1.8279893,-1.5980978,-0.8497086,-3.0898192,3.1484618,-5.1341176,0.6898516,2.8753166,-5.227141,1.9424173,-1.0787938,-3.451317,-3.0428557,0.66774523,-2.643512,-2.8831449,4.278815,0.62088567,0.2078671,8.484702,-1.9256675,-0.23312867,0.57891864,-3.4833345,1.3293928,-2.6969268,-4.96744
economics,-2.2432492,0.3246012,0.3026145,0.6373446,-0.8413359,1.3371009,-2.0586147,-2.6585758,-3.9624686,4.164722,-6.5795884,-2.0384789,2.3647695,-5.5574946,0.16937293,-2.3169184,-2.2475524,-1.0400668,-1.3547271,-4.035452,-2.7411764,2.2903626,-1.6661608,-2.1739044,5.725563,1.6994705,-2.5968244,-0.9153628,-0.77150095,0.77433723,-2.112381,-3.4403002
economics,1.1156899,0.45313853,-2.3135722,0.47337365,-2.2727046,-1.1360592,-3.9899402,-0.102315955,0.042632744,2.8814144,-7.619336,1.3452139,3.286668,-1.1790849,0.29025322,-1.853074,1.2597269,0.27537543,-0.55883455,-1.4591247,-4.6733847,-1.7076008,-0.51198876,-2.4261432,9.01724,1.7646072,-1.9492059,1.1775535,-0.056554303,-0.91482925,-0.9589103,-3.4698615
economics,0.41520542,0.82803935,-1.6437782,0.35971606,-2.0814633,-0.27527723,-3.5169194,-1.3644309,-1.0290653,2.7155018,-6.5678315,-0.11377885,3.0948646,-2.183406,-0.06720653,-1.9839884,0.5316057,-0.2991096,-0.86039096,-1.9861233,-4.449262,-0.92141336,-0.67435753,-2.4687996,7.589506,1.7204901,-2.657209,0.9810131,0.7610147,0.39581564,-1.1647298,-3.1413972
economics,-0.92473555,1.661664,0.95380235,0.4013611,-0.54829884,2.0261145,-1.2187892,-0.9744577,-2.2831316,3.1462595,-4.2109823,-2.9543238,4.522784,-5.912424,1.4543593,-2.9132526,-3.7505033,-2.4434338,0.5523011,-3.522566,-1.8090795,1.0006771,-3.2760086,-1.992481,6.3183374,2.4646542,-1.3942392,0.18782423,-0.4271898,3.393756,-2.6340895,-3.0152743
economics,-2.0796642,-0.53554606,-0.34307232,-1.0281254,-4.468202,2.5077357,-1.661838,1.3919123,-5.1715956,1.6623969,-4.983495,-0.9826038,0.9681426,-5.7120814,2.4198432,-0.6264947,-3.260138,-1.9307973,-1.0562612,-2.339217,-1.2689033,3.3677585,-1.3239495,4.470658,6.827916,-2.3270874,-0.17063315,4.571937,-1.1166415,0.31353638,-2.3380833,-3.6568716
economics,-1.9222512,-0.8532034,-1.5943961,-0.3233599,0.03508684,0.38889864,-1.9584805,-0.86078644,-2.1424356,1.066359,-4.4500995,-0.69467753,1.5629325,-2.0876608,2.3754935,-3.2039301,-0.023914862,-0.029740449,-1.1553829,-3.76059,-2.986358,-0.40879482,0.09360757,0.2936944,5.5388684,0.20863254,-1.246055,-0.39179996,-1.716799,2.488439,-1.0389196,-3.0301764
economics,-3.0411983,-1.2433959,-0.9976887,1.2247432,-0.30035362,1.1309913,-0.9408114,-1.1023271,-3.6613529,1.1902351,-4.875342,-2.2026315,1.5817657,-3.2764049,3.2807765,-3.1024783,-1.4284092,0.24220368,-1.9503186,-3.944189,-1.8106916,1.6925166,-1.2230941,1.1868627,6.891557,-0.39540488,-0.3356447,0.03989411,-1.5111251,2.2234488,-1.2578721,-3.2043734
economics,-2.2394147,0.7920158,-0.75872874,0.3786899,-2.826722,1.0325043,-1.4395665,-0.31763318,-2.008222,2.5517423,-2.917243,-1.7769802,3.2248435,-4.835539,3.911013,-0.6306657,-0.71932536,-0.84147745,0.58311373,-1.1008148,-0.9743038,0.63950163,-0.82316434,3.314345,8.447389,0.5082775,0.11939102,2.013829,-0.97912395,3.2483094,-1.614226,-3.4602337
economics,-0.95095265,-2.117603,-0.21421868,-2.9910674,-4.1047363,2.492684,-1.066036,0.12246246,-3.3542433,0.1544074,-3.6040432,-0.7774846,1.7919148,-3.9247408,0.23385637,-3.331298,-0.71553004,0.09840056,-0.050258406,-2.7349136,-2.5313933,-1.9987028,-1.0059171,3.6544836,7.981743,-0.9924128,0.98328876,4.71244,0.47682714,0.110147856,-0.93444115,-3.2020156
economics,-2.0373976,-2.9247494,-1.3848948,-0.7051242,-2.9994073,1.7245812,-1.0060884,-0.89406395,-5.263106,2.4069245,-3.21298,-1.48867,2.658083,-4.507671,1.1248559,-5.145569,0.5579107,2.0493302,-1.5111439,-6.2736635,-0.6917364,0.49171364,-1.0136774,-1.0925233,7.93381,-2.7493134,0.5439542,2.607321,-0.26711756,-0.82859725,-0.85585606,-3.0378146
economics,0.16581447,0.3529213,-0.554614,-1.9350015,-5.2312207,3.6335313,0.27083978,2.9099002,-6.0384245,3.6151175,-3.8742445,-3.1855295,-0.06058735,-6.5403247,0.7994597,-1.8087586,-2.186509,-1.9374757,-0.3418821,-5.384901,-1.0237204,-0.05888728,-1.5578452,-1.3162462,6.036312,1.5030446,2.9440806,3.591662,-2.2817082,1.0782406,-2.0287402,-2.5896606
