title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
random,0.0005514093,0.46259877,0.75928515,-0.54944605,-2.5141075,1.955836,-1.8936095,0.43987444,-1.9350182,0.6535764,-3.7211952,-2.409036,1.1794909,-1.515266,1.9529128,-1.5771604
random,0.45123065,0.26936164,0.11143801,0.14482506,-1.2552136,1.084978,-1.4216506,-0.0029028114,-1.0567551,0.57519704,-2.367616,-1.4152983,0.4818334,-0.9527463,0.9474931,-0.40238005
random,-0.027917633,0.1896389,0.23572648,0.016759716,-0.67192477,0.9556741,-0.8032996,-0.30152825,-0.50958836,0.37406775,-1.4543343,-1.0398719,0.5108361,-0.67137456,0.73702633,-0.20946926
random,0.30828613,0.25168443,0.7801877,0.68075913,-1.9645241,1.6085484,-2.1794696,0.06871753,-0.83722425,1.0975275,-3.5659177,-2.561905,1.1124659,-0.62333876,1.3616439,-0.6251944
random,0.19401047,0.22155157,0.3909037,-0.0002778052,-1.4275485,1.413696,-1.4028404,0.07430388,-1.0306038,0.8719561,-2.812498,-1.5607438,0.91548896,-1.1883078,1.0956926,-0.6133219
random,0.81824034,0.592208,1.276346,0.08858657,-4.4294868,3.735887,-3.5535161,0.08340858,-2.508502,1.6313226,-6.8018284,-3.398358,2.0736969,-3.1105993,2.5695493,-1.1785675
random,-0.22447391,0.013041327,0.13195251,0.018022014,-0.44965127,0.45985538,-0.287345,-0.19838504,-0.32489952,0.18505241,-0.73435354,-0.5034146,0.2815047,-0.44914323,0.2795006,-0.30746275
random,0.027914261,0.10413384,0.14350128,-0.06627781,-0.4935293,0.5581971,-0.523349,-0.09200946,-0.21781887,0.022599537,-0.87650824,-0.5738058,0.26564854,-0.27702692,0.4358571,-0.24098219
random,0.006520229,0.012809566,0.20954126,0.094955735,-0.63112015,0.8001876,-0.53751415,-0.21947679,-0.49897793,0.25780165,-1.1121951,-0.71352655,0.30527133,-0.5193221,0.5463069,-0.27321154
random,0.2005709,0.3251191,0.087488286,-0.04713525,-0.6041968,0.6572154,-0.79495484,-0.036551982,-0.43829244,0.13367052,-1.1665846,-0.8034946,0.37547368,-0.47411653,0.63039094,-0.13989781
random,0.6472105,0.32157418,0.0629422,-0.013467116,-2.4294486,2.0751472,-2.5122209,0.42935342,-1.8811843,1.1251186,-4.598938,-2.328862,1.0545789,-1.6590011,1.7514529,-0.78122133
random,-0.7055947,0.7695465,0.8801854,-0.07920305,-3.25563,3.388421,-2.6150553,-0.45663685,-1.8698759,1.5218294,-6.8610673,-3.4526496,2.7294877,-2.723946,2.1260765,-2.357795
random,-0.16411841,0.3630562,0.624152,0.21470545,-1.3916436,1.905884,-1.7339679,-0.37174553,-0.71759486,0.42221224,-2.7371407,-1.9598805,0.9260494,-0.9515089,1.5341321,-0.42862505
random,1.1410736,1.6393193,0.7498569,-0.6617715,-4.1413655,3.330916,-3.5036824,0.25317872,-2.4336886,0.9168251,-5.9480147,-3.5646408,1.9374175,-3.0376053,2.1741157,-1.5435605
random,0.3131272,0.2653429,0.69889057,0.23911794,-2.269919,2.0756886,-2.4635134,0.039260708,-1.4004841,0.9270854,-4.1599646,-2.3804302,1.4620446,-1.3087438,2.0715325,-0.6669814
random,0.23028679,0.2887715,0.31762505,-0.07459776,-1.0038062,1.0236785,-0.9656316,-0.12450403,-0.7665114,0.10635606,-1.4633859,-1.2287236,0.47455788,-0.64614236,0.76977724,-0.47761384
random,-0.49648234,-0.06229157,0.35397413,-0.0062496956,-1.8834783,1.7842679,-1.4204798,-0.20020807,-1.1995795,0.70885247,-3.5353491,-1.9309886,1.3808533,-1.4243267,1.4431934,-1.4278532
random,-0.030355074,0.31940746,0.35975513,0.16451022,-1.9097178,1.2860698,-1.6916288,0.040969975,-1.3824614,0.84673256,-2.9937942,-1.6308262,1.4597188,-1.5030546,1.2660466,-1.0378401
random,0.09091663,0.24109286,0.5289461,0.1001291,-1.6319023,1.7985922,-1.562141,-0.1569319,-1.2996393,0.7113062,-2.8482075,-1.6869991,0.7695656,-1.3050485,1.6767384,-0.3953434
random,0.11495363,0.16531818,0.68898565,-0.20923954,-2.1255217,1.8612154,-1.8702112,0.4859246,-1.7965908,0.95209414,-3.993473,-1.6793854,1.3017484,-1.7421811,1.7827128,-0.48666638
random,0.030123433,0.2725597,0.30568317,0.025844544,-1.2662929,1.6103191,-1.4681531,-0.3124575,-0.9537967,0.4549901,-2.4586318,-1.6882211,0.9173884,-1.1263427,1.3488755,-0.5496715
random,-0.046306603,0.07639044,0.80458003,0.092994966,-2.461262,2.4639826,-2.2128408,0.2549941,-1.4750582,0.9552148,-4.129165,-2.3602495,1.2498099,-1.7282323,1.6993507,-0.5661882
random,2.0608969,0.5500534,1.6622828,0.31242388,-8.588451,3.046248,-4.176018,3.9809864,-4.016233,3.578902,-8.536802,-3.8259354,2.0012105,-4.5933743,1.5440797,-0.37035826
random,0.062092938,0.17937271,0.177431,-0.029846558,-0.52036846,0.5610723,-0.63260204,0.13028646,-0.25533333,0.14753541,-0.8447106,-0.5534141,0.3054633,-0.31556487,0.56414735,0.018935172
random,0.42012843,0.15108317,0.74777323,0.06673356,-2.2461762,1.7157037,-2.0939186,0.50209224,-1.9521316,1.3679026,-4.06141,-1.6636487,1.2152883,-1.8312161,1.7983164,-0.6983602
random,0.028769765,0.18804856,0.24377586,0.0993076,-0.47104272,0.58389765,-0.6632838,-0.21240452,-0.23394437,0.23200925,-0.9319766,-0.71210164,0.2867931,-0.27908427,0.5738969,-0.24961713
random,1.1263367,0.110572755,0.57814074,-0.08097779,-3.6937609,2.5339165,-2.6961088,0.7813951,-2.9138327,1.3920428,-5.489079,-2.6026676,1.4329895,-2.7047622,1.8857696,-0.824763
random,0.020294186,0.08886412,0.20250867,-0.0014725901,-0.54124016,0.600689,-0.51396054,-0.09171905,-0.24799083,0.01590783,-0.9688156,-0.598532,0.22019596,-0.21331674,0.43959948,-0.11731805
random,0.17463091,0.3688121,0.6645122,0.09215244,-2.1958303,2.0322402,-2.165473,0.0041799843,-1.4619154,0.766731,-3.8613958,-2.323025,1.1318145,-1.436214,1.6300154,-0.7809826
random,0.085195534,0.119546935,0.4597108,-0.1691233,-1.7116001,1.7178427,-1.2915627,0.34170407,-1.0944719,0.41868335,-2.3671982,-1.6504605,0.73409134,-1.257547,1.1251955,-0.25815758
random,0.5181042,0.26974958,0.38952672,0.3110109,-2.2159805,1.617846,-2.2485135,0.22050638,-1.4267453,0.8202855,-3.52397,-2.0703115,0.80086017,-1.2974851,1.5093886,-0.6382894
random,2.6825314,-1.073003,0.5436374,-0.019713648,-5.577898,3.7113023,-3.335137,2.664954,-3.9740608,3.682741,-9.187726,-3.623976,0.21718207,-4.621165,1.8636072,0.2832131
random,-0.10656516,0.09141963,0.15014854,0.08666972,-0.52935785,0.6045554,-0.56696725,-0.17680722,-0.33603433,0.19843031,-1.1120313,-0.62571496,0.36905113,-0.42369208,0.49381897,-0.23398486
random,-0.023125956,0.20908,0.32448217,0.051002566,-0.73024964,0.82279426,-0.5182712,-0.19845964,-0.30801633,0.11480281,-1.0111474,-0.7790163,0.40722427,-0.31834498,0.41126114,-0.30633488
random,0.0061808387,0.24948688,0.32704332,0.06276156,-1.4387727,1.4203045,-1.3132043,-0.15213266,-1.0025979,0.45052868,-2.282806,-1.3512648,0.81367385,-1.0596888,1.0142031,-0.4553978
random,-0.01287285,0.52325106,0.5513312,-0.06852545,-1.8060354,1.991925,-2.0227313,-0.19366519,-0.9905727,0.6639318,-3.5940647,-2.2013767,1.3173063,-1.1888192,1.9882692,-0.7037958
random,0.06810752,0.07852841,0.21896446,0.048614003,-0.57765967,0.6777122,-0.60606027,-0.070616044,-0.36639264,0.20462643,-1.1046044,-0.6419394,0.2776853,-0.3912344,0.47318727,-0.18127076
random,0.07031399,0.6765975,0.6831463,0.08190692,-2.4258978,2.3184283,-2.3366168,-0.5220589,-1.3050879,0.4302313,-3.601173,-2.6605256,1.2351717,-1.2916651,1.8365101,-1.1457641
random,0.6086248,0.07844917,1.003639,0.4631951,-3.8367202,2.8072832,-2.6905277,0.26077628,-2.2632632,1.3157645,-5.569383,-2.8527448,1.4178493,-2.209727,1.7661242,-0.7063051
random,0.4148695,0.5436812,0.18030971,0.069555506,-1.4600778,1.6985587,-1.5887766,-0.13308263,-1.1087496,0.6547432,-2.7556913,-1.6767125,0.8861092,-1.3554734,1.4601184,-0.3403343
random,-0.1945697,0.2033261,0.26255214,0.06315386,-0.92318904,1.3058984,-1.1386834,-0.29668188,-0.51366293,0.41224894,-2.0289366,-1.404067,0.7775105,-0.77328,0.9853265,-0.45479673
random,-0.018973313,0.15834036,0.3131612,0.05172479,-1.5066931,1.6002434,-1.3895719,-0.31820884,-0.91101784,0.3149863,-2.4419024,-1.5850278,0.6549711,-0.87395537,1.2691658,-0.7294577
random,0.27115119,-0.11851671,0.3906398,-0.33348748,-4.3402057,3.672431,-3.3151,0.20351191,-2.2246647,1.4936604,-7.649766,-2.7345147,1.7711189,-2.6786807,2.362098,-0.6863951
economics,-3.707979,-0.5385548,-0.88439524,-1.1188992,-5.443504,2.5767765,-0.10767951,-1.2606196,-4.880981,0.7374643,-6.405866,-3.9753432,4.9093714,-3.9736555,2.3644574,-7.001787
economics,-3.3419333,-1.4483092,-0.49575046,-1.0460011,-5.4948473,2.8409371,-2.3139021,-2.3367486,-3.4779806,-0.23469828,-6.5319686,-3.737676,4.291908,-3.223511,1.3559713,-6.8253384
economics,-5.138998,-0.856353,-1.6276586,0.48751763,-2.1401184,3.666701,-0.107570626,-1.0411073,-4.707169,2.306821,-7.1061425,-3.5223615,3.282749,-4.762807,3.5499513,-5.804953
economics,-1.8429832,0.434644,-0.6203008,-1.3909743,-3.6000564,2.240771,-1.8790404,-0.78809935,-4.7969766,1.925661,-4.3586893,-3.0826268,3.9809468,-5.1674566,3.23576,-4.2456465
economics,-4.405299,0.05131396,-1.5300407,1.4178102,-0.91119695,2.498996,-1.7032366,-3.2282684,-4.9874473,3.5914955,-8.69035,-2.0666993,4.0268335,-6.580819,2.0146725,-3.841677
economics,-3.173359,2.0184686,0.20529477,0.37703273,-0.6564943,1.6029972,-2.798132,-4.115514,-6.3832417,5.539442,-8.274871,-3.402848,2.6060185,-6.0789723,1.6295706,-1.8328109
economics,-1.5968283,0.91963726,1.579996,-2.4723547,-1.5932761,1.0636343,-2.4451926,-0.35651606,-4.247963,2.7508068,-6.9913077,-1.822248,6.774357,-3.4839482,5.123534,-6.64355
economics,-4.5401936,-0.55248916,-2.1253922,1.9522877,-0.2992434,2.1267984,-1.4509555,-0.89156,-5.627549,2.9852667,-10.056274,-1.7613137,4.048823,-4.8917227,4.370409,-5.36619
economics,1.2631884,0.44337323,-0.18544002,0.45428488,-2.3760667,3.3701475,-3.6442058,-1.1409711,-4.9914637,3.4807096,-6.977001,-5.9454765,1.3557686,-5.1886234,3.3443546,-0.37783527
economics,-1.1435832,-0.2416455,0.38912725,0.019036332,-0.7634453,2.1558356,-5.2194276,-3.9871552,-5.1827826,7.096157,-8.659193,-3.1919198,2.6222508,-7.5449214,0.49872944,-0.20026956
economics,0.021624068,0.6496282,0.69750637,0.6854867,-1.57993,1.9695867,-3.4198494,-3.361574,-4.4467983,4.232241,-6.850867,-4.699877,1.9386523,-4.9473987,1.7348068,-0.4131814
economics,0.42580658,-0.55177116,-0.5322045,1.5708264,-2.6780825,3.3634582,-3.4099858,-0.62083536,-5.5917926,4.3412957,-7.6564016,-5.612257,0.80358875,-5.9030056,2.5403044,0.6529132
economics,-0.82765895,0.79987353,0.18545654,-0.15381926,-3.4442513,2.0657163,-2.0694153,-0.84066516,-3.8031123,0.9309341,-4.7137737,-4.067043,2.3815396,-2.864619,2.2371283,-2.8755982
economics,0.9950036,1.0671844,0.24600661,1.0077301,-1.8308549,2.872274,-3.8574767,-1.8541411,-3.2488604,3.3034728,-6.329929,-4.78032,1.9124278,-4.085633,2.8941956,0.031078808
economics,0.25594085,2.2332168,5.145602,-3.3823404,-3.6041539,2.6972861,-1.4286025,1.9428637,-3.3197393,1.2914598,-10.469018,-0.6038198,7.7779922,-0.49881595,2.271582,-9.573511
economics,-2.2090044,-0.38933915,-1.1838528,0.7709071,-1.8656927,1.9790827,-3.1104176,-2.1470375,-4.2195306,4.1581826,-7.597555,-1.4173796,3.9263082,-5.0701537,2.705327,-1.5282145
economics,-3.5993087,-0.13352455,-2.8915424,1.6822487,-1.0682348,3.2218058,-1.8564293,0.3117972,-5.389469,5.6680555,-8.414209,-0.44216597,3.3128483,-8.212616,4.7392154,-1.3841298
economics,-3.0980077,1.8267936,0.16426241,0.49987993,-0.76928854,1.5148911,-3.0170534,-4.417882,-6.460779,5.3949647,-8.162678,-3.3846953,2.9110315,-6.0042305,1.5379268,-1.6367667
economics,0.6242541,-1.0091444,0.20217235,1.6069096,-5.329424,0.94755036,-6.4101005,-0.3842093,-0.061540127,4.089845,-10.696959,0.9445736,4.692401,-2.4403605,2.4227152,-3.3672981
economics,0.28057006,0.63235605,0.42931828,1.0018661,-4.6176515,0.62730265,-6.221322,-2.4851336,-1.2487892,3.8585684,-9.536166,-0.6549416,3.8847256,-2.9025848,1.7314377,-2.4699745
economics,0.25390255,2.4946656,1.1461407,0.30573744,-1.4317276,1.5114218,-1.1320708,-1.9426692,-4.3334665,4.6213427,-7.2366757,-4.079236,5.1606164,-7.9523435,2.2460282,-2.4226017
economics,-3.1256032,0.50658983,-2.1524887,0.45786074,-5.242906,3.8493657,-0.017547963,4.3450546,-7.4208,2.3635564,-6.8193913,-4.085696,0.9341526,-7.369903,3.0826197,-0.10207087
economics,-2.816732,-0.53116083,-0.9157896,-0.5004448,-1.2269331,2.8404307,-2.9464934,-1.7592106,-3.3157403,1.4734423,-6.2194734,-2.596396,2.413938,-2.7929642,3.967314,-4.168714
economics,-3.8042824,-0.7274775,-0.83874816,0.42513603,-0.7649822,3.5196357,-0.6171521,-0.7154914,-5.9472384,1.9256079,-6.4131536,-4.1274076,3.3286989,-4.6987505,3.3541486,-4.80525
economics,-0.26134485,0.89233774,-2.287991,1.1628593,-5.5674286,1.877531,-0.18692112,0.749673,-4.5794563,3.4318354,-5.5690093,-4.565344,4.039795,-5.007162,4.413293,-2.358238
economics,0.38663185,-1.7039251,1.1572709,-2.433682,-7.690434,4.246382,-1.4936872,2.2398818,-4.0106273,1.0612655,-6.6054997,-3.4838479,2.3913987,-4.2853937,1.5387496,-3.4450889
economics,-2.5911925,-2.7893941,-0.03817307,-1.9916857,-4.6160126,3.931382,-2.4300952,-0.8142828,-5.1175833,2.945778,-4.13357,-2.3608873,5.6079106,-6.5227194,1.3351558,-5.8407054
economics,-0.943322,1.7364762,1.5519633,-2.4527469,-5.8965287,3.7092474,-1.1777544,1.8834099,-5.663821,4.8597383,-4.163141,-3.9303505,2.4638045,-10.193406,1.1666287,-1.7567741
economics,0.33752033,1.921746,2.2251613,-2.05839,-5.7345314,3.0099995,-1.8713613,1.7721409,-5.4726005,4.1595945,-5.318973,-3.8831336,3.0147753,-7.862206,1.2457544,-1.8057295
economics,0.80916035,-0.59930646,1.4128755,-2.0640512,-6.5333166,3.6052194,-1.0470626,2.6552625,-4.841391,1.7708521,-7.078306,-2.9621968,3.1527565,-4.4810524,1.9238279,-2.231029
